x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
99.06918,-1.37988,-97.10124,-1.22403,199.03968,-89.30282,Slängpolskorgris,0.56221,-0.42680,13.04550,1.93295,True,446.79529
100.71415,0.29210,-103.71988,-1.22410,200.68545,-90.55688,Polkagris,-0.60373,-0.39544,9.65060,-0.50145,True,451.71081
98.83122,-0.17126,-99.29509,-1.17793,198.80730,-89.40212,Hambogris,0.30060,-0.46138,9.81030,0.94462,True,444.50858
100.26663,0.19988,-103.96063,-1.25656,200.23321,-91.62675,Polkagris,-0.57320,2.02085,11.94102,-2.16500,True,449.35285
99.67545,0.80728,-95.18325,-1.19164,199.64848,-91.24508,Slängpolskorgris,-0.71498,-0.35417,10.88001,-0.60500,True,450.78562
103.07124,1.73043,-101.61202,-1.22505,203.04180,-92.50479,Polskorgris,0.71923,-0.73526,13.04297,-0.35278,True,464.55017
100.28398,0.17915,-103.31972,-1.23259,200.25455,-92.45138,Polkagris,2.04080,0.15901,8.49195,-3.01810,True,449.76004
99.59593,0.14434,-100.39972,-1.22229,199.56683,-91.83294,Slängpolskorgris,-0.36781,-1.18583,9.47019,3.53483,True,447.77977
100.47924,0.44028,-100.72444,-1.22318,200.44991,-92.26220,Polkagris,-0.84471,-0.23023,9.96968,2.06104,True,452.03396
99.89577,-0.11413,-98.37084,-1.21649,199.86673,-89.00226,Slängpolskorgris,-1.46716,0.12455,13.10628,-0.36769,True,450.29341
99.43005,-0.70771,-95.05799,-1.20818,199.40303,-88.18008,Slängpolskorgris,-0.55066,-0.38330,12.39468,3.22378,True,449.62128
97.71122,-0.56456,-99.10770,-1.24974,197.67898,-91.22154,Hambogris,-0.42518,-0.76001,6.24275,3.58985,True,439.00226
99.90349,-1.08773,-97.23597,-1.23118,199.87424,-91.27643,Slängpolskorgris,-0.43918,1.64360,8.81797,-1.94224,True,450.89949
101.06031,1.81935,-97.67284,-1.22926,201.03091,-93.45105,Schottisgris,3.26794,-0.50092,12.27152,-1.36806,True,456.46511
100.75211,0.35226,-100.52583,-1.21796,200.72347,-91.06309,Polkagris,0.41121,1.81563,12.72277,-1.77609,True,453.49765
98.58545,-1.41554,-101.71499,-1.19110,198.55917,-93.21846,Hambogris,0.40228,0.42426,12.03664,3.32511,True,442.06974
101.98862,1.69702,-101.22114,-1.20163,201.96120,-94.75636,Schottisgris,-1.87188,-2.14238,9.94267,-2.56869,True,459.33251
99.00607,-0.49801,-105.32076,-1.25331,198.97318,-90.82667,Slängpolskorgris,0.22427,-0.09203,10.77271,-1.22667,True,442.36996
100.21610,-0.53573,-96.40210,-1.22315,200.18722,-91.99464,Polkagris,1.73924,-1.29833,10.89339,-0.79720,True,452.87943
100.53296,1.03343,-98.90633,-1.19004,200.50665,-89.45001,Polkagris,1.55763,0.20506,11.54527,2.14627,True,453.21163
101.24381,1.23431,-96.46158,-1.20975,201.21600,-96.03404,Schottisgris,0.50546,-3.19919,10.04860,2.65767,True,457.98827
98.77318,-0.02942,-100.44336,-1.18257,198.74818,-91.57076,Hambogris,0.90431,0.06870,9.05903,1.07071,True,443.64421
101.47098,1.33774,-101.54750,-1.25817,201.43758,-93.34258,Schottisgris,-1.05292,0.28281,10.60870,-0.35659,True,456.58115
100.66075,-0.01554,-98.94144,-1.24049,200.62913,-92.80537,Polkagris,-0.36036,-1.02465,12.66473,-0.58225,True,453.83301
102.05922,1.62379,-108.31408,-1.25468,202.02629,-93.02934,Polskorgris,-0.35242,0.14851,8.32666,0.96279,True,456.13908
102.06404,-0.07236,-102.87968,-1.20204,202.03650,-92.31171,Polskorgris,0.91937,-0.59864,8.08543,-2.23570,True,458.88036
101.04110,0.38891,-99.49143,-1.19362,201.01448,-92.08908,Schottisgris,0.27241,-1.39914,10.37945,1.42312,True,455.45977
101.28869,-0.41725,-101.63699,-1.17548,201.26502,-92.21662,Schottisgris,0.24612,-0.07922,12.03335,4.11470,True,455.62493
101.18601,-0.36641,-103.85349,-1.22704,201.15657,-91.03230,Schottisgris,1.02153,-2.31274,11.44287,-3.07417,True,454.00328
101.27548,0.14001,-100.78191,-1.20656,201.24698,-92.27833,Schottisgris,0.03786,-0.32888,12.14625,-3.78548,True,455.98644
102.29028,0.96037,-105.80840,-1.23290,202.25953,-91.66289,Polskorgris,-0.34798,0.21018,11.22293,-4.15785,True,458.54721
101.22910,0.23489,-99.39652,-1.18553,201.20456,-92.15205,Schottisgris,-0.13314,0.76862,9.00950,-1.62744,True,456.44724
100.05193,0.47210,-101.21245,-1.23393,200.02139,-90.64300,Polkagris,-0.40363,-1.78609,13.61558,-0.82404,True,449.65342
98.44652,0.08820,-98.31061,-1.23066,198.41669,-91.20460,Hambogris,-1.25188,0.97921,11.30930,-3.11182,True,443.07731
98.93819,-0.08167,-100.83250,-1.22248,198.90957,-88.79816,Hambogris,0.18383,-2.11230,10.76071,-0.99729,True,444.27469
101.33944,0.54939,-106.03651,-1.22025,201.31135,-94.16156,Schottisgris,0.98353,0.27081,9.93117,-3.60204,True,453.67897
99.98942,0.39965,-96.38107,-1.22975,199.95949,-92.46071,Slängpolskorgris,-0.95605,0.29954,9.02092,-3.34453,True,451.75656
100.43377,-0.46357,-99.26966,-1.22490,200.40448,-93.24022,Polkagris,-0.06912,-0.96842,11.03545,0.02554,True,452.53404
100.66333,-1.47175,-92.29011,-1.21403,200.63467,-90.41940,Polkagris,0.26641,-0.88347,10.18449,1.98747,True,457.17158
99.69704,-0.44730,-97.80913,-1.20368,199.66928,-91.03690,Slängpolskorgris,-1.34382,1.41466,11.61432,-0.36781,True,449.58064
100.02039,1.40888,-99.37043,-1.23641,199.98964,-89.16792,Polkagris,-0.59282,0.71599,11.27823,-2.15820,True,450.41676
99.85519,-1.79611,-102.15360,-1.24488,199.82316,-88.13010,Slängpolskorgris,-0.68086,1.05908,11.56547,-1.67686,True,448.19913
101.27027,-0.88999,-97.08088,-1.24004,201.23930,-91.33912,Schottisgris,-1.31379,-0.67102,10.37191,-0.96086,True,457.81093
99.21387,-0.97315,-96.08505,-1.24378,199.18188,-89.09226,Slängpolskorgris,1.74413,-1.26560,11.50766,-1.52739,True,448.02682
100.95554,0.13776,-99.60801,-1.23479,200.92549,-89.72798,Polkagris,2.43792,-0.92446,10.97232,0.44207,True,454.97368
100.96230,-0.45861,-103.74514,-1.18762,200.93580,-91.39874,Polkagris,-0.56294,0.85813,6.88540,-1.74779,True,452.93893
99.74013,-1.11684,-99.75209,-1.23299,199.70967,-87.94613,Slängpolskorgris,0.45245,1.35379,8.71758,0.76928,True,448.82462
99.78265,-0.97826,-97.32336,-1.21005,199.75541,-89.90623,Slängpolskorgris,0.15113,0.78021,10.32577,0.24038,True,450.25158
99.51966,-0.29647,-97.71600,-1.24390,199.48763,-90.40897,Slängpolskorgris,2.42850,-1.82921,11.27387,-3.17405,True,448.74032
99.91293,0.00304,-95.47666,-1.23143,199.88234,-91.26120,Slängpolskorgris,-3.29943,1.69920,11.71768,-0.66524,True,451.82633
100.83199,0.66238,-105.20230,-1.22785,200.80250,-92.54264,Polkagris,-1.03514,1.21428,8.69775,-0.08998,True,451.55879
99.94928,0.54756,-99.31306,-1.24389,199.91754,-93.18061,Slängpolskorgris,-1.14184,-0.13166,14.67925,-1.77326,True,450.08989
98.29054,-0.43867,-98.12300,-1.22553,198.26013,-94.08210,Hambogris,-0.02777,-0.03647,9.70767,-3.79806,True,442.39121
98.61823,-0.98825,-100.02746,-1.20806,198.59040,-91.05876,Hambogris,0.56662,-0.17260,11.76799,3.49820,True,443.07744
101.57501,-0.56942,-99.55215,-1.24168,201.54348,-93.26350,Schottisgris,1.93114,-0.66092,11.18570,-2.39460,True,458.09895
99.73508,-0.80431,-100.33614,-1.20037,199.70821,-92.43574,Slängpolskorgris,-0.51252,-0.83711,13.71560,-0.53558,True,448.50731
100.73300,-0.86313,-98.63151,-1.23591,200.70224,-90.38710,Polkagris,-0.92066,0.93596,12.39887,-2.17769,True,454.34925
101.21927,0.99858,-102.04311,-1.23670,201.18809,-95.40516,Schottisgris,0.42871,0.79654,12.26365,-1.04608,True,455.07482
97.74479,0.08390,-102.98388,-1.21242,197.71652,-92.04557,Hambogris,-0.76843,1.29861,10.46312,1.06663,True,437.23200
102.16591,2.00333,-99.21967,-1.23028,202.13660,-93.41298,Polskorgris,-0.95477,2.36539,9.89132,-0.72697,True,461.21969
100.94810,0.43969,-104.90747,-1.21746,200.91931,-92.60554,Polkagris,0.37093,-0.62767,10.47146,1.95774,True,452.28675
98.51229,0.10377,-99.41928,-1.23869,198.48143,-89.61938,Hambogris,-0.46255,-1.95141,11.35100,-1.09191,True,442.85182
101.10130,0.17633,-97.12111,-1.22674,201.07185,-91.60861,Schottisgris,0.43237,0.56007,10.38826,-1.57329,True,456.94596
98.78294,-0.41003,-95.79246,-1.20299,198.75517,-88.67786,Hambogris,-0.50682,0.93859,10.90644,1.51183,True,446.01849
101.17971,-0.42696,-106.32741,-1.23024,201.14937,-93.45179,Schottisgris,0.17637,-0.57829,11.36690,-3.97207,True,452.73482
99.02472,-0.52657,-98.46727,-1.22726,198.99443,-90.42479,Slängpolskorgris,0.61806,0.27719,13.04659,2.27960,True,445.88995
99.84236,-0.85774,-94.89744,-1.25578,199.80931,-88.82245,Slängpolskorgris,0.06606,-0.52293,10.46716,-0.65845,True,451.76307
98.78418,-0.38693,-98.98553,-1.23359,198.75401,-91.66636,Hambogris,0.42191,0.89518,9.95934,-0.81469,True,444.42815
100.66722,-0.48127,-94.81925,-1.22070,200.63825,-91.00725,Polkagris,1.92533,1.60026,8.22589,1.66661,True,455.92650
99.56515,0.09094,-105.67522,-1.20104,199.53816,-89.77291,Slängpolskorgris,-0.27776,-0.16189,12.22569,2.40740,True,444.98812
100.47603,0.87081,-100.29040,-1.23295,200.44556,-90.16776,Polkagris,0.89308,-0.48018,10.21595,-0.82060,True,452.23496
100.40195,0.56409,-95.62104,-1.23643,200.37097,-93.37973,Polkagris,0.71568,0.43325,11.94814,-2.10853,True,454.19925
99.37408,-0.11837,-99.82017,-1.18581,199.34837,-86.17948,Slängpolskorgris,-0.80173,0.31780,11.79420,4.17951,True,446.96034
101.30808,-0.83578,-95.49775,-1.22549,201.27839,-92.01258,Schottisgris,3.04307,-2.56037,12.24770,-1.24164,True,458.79151
100.02669,-0.54616,-97.79308,-1.24400,199.99507,-91.72130,Polkagris,-0.09557,2.23450,11.45500,-1.85918,True,451.23689
99.22987,-1.36498,-99.92460,-1.20115,199.20236,-90.22731,Slängpolskorgris,-0.58507,0.67684,9.44275,-2.22465,True,446.18704
99.47656,-0.98985,-96.14099,-1.25115,199.44424,-89.98473,Slängpolskorgris,0.08650,1.29428,13.99716,-0.48670,True,449.31229
100.31582,0.33732,-107.47273,-1.18496,200.29066,-92.02261,Polkagris,0.23866,0.15267,10.46673,0.66693,True,447.84273
99.89963,-1.51594,-94.39495,-1.22485,199.86986,-90.74805,Slängpolskorgris,0.11323,-0.44847,11.25787,0.61099,True,452.30068
100.97448,0.36500,-98.43558,-1.23105,200.94410,-90.87042,Polkagris,-1.49476,0.87806,10.79440,0.26971,True,455.65459
100.12593,0.74449,-96.93048,-1.20058,200.09900,-90.14898,Polkagris,1.17844,1.01737,12.73275,0.33220,True,452.16439
99.51189,-0.84696,-100.64312,-1.17575,199.48829,-90.09745,Slängpolskorgris,0.39009,-0.29895,10.50276,3.24025,True,447.23790
98.79874,0.07089,-96.24419,-1.22683,198.76950,-88.38358,Hambogris,0.73105,0.33911,15.45806,-0.70446,True,445.87159
101.98835,1.33817,-103.84790,-1.22554,201.95967,-91.68951,Schottisgris,0.53898,-1.63699,11.89321,-1.01957,True,458.01781
100.80953,1.49803,-105.42317,-1.21497,200.78115,-94.22459,Polkagris,0.45817,-1.27580,12.10045,2.45683,True,451.33604
100.07487,0.00878,-101.67957,-1.18596,200.05012,-92.12169,Polkagris,-0.41494,-1.39199,11.94000,4.47087,True,449.53459
101.68737,0.21357,-103.53161,-1.21975,201.65794,-92.64219,Schottisgris,1.31363,-0.02697,10.62830,-1.21238,True,456.67105
101.02510,0.29469,-96.63619,-1.22982,200.99603,-93.83732,Schottisgris,-1.71354,-1.80753,11.14975,-1.35373,True,456.80742
100.65811,0.30045,-99.35434,-1.22006,200.62826,-94.23428,Polkagris,1.29387,1.15589,10.54742,3.91727,True,453.61338
99.53402,-0.39352,-95.67639,-1.20361,199.50577,-93.59306,Slängpolskorgris,-0.22911,1.14217,13.54881,3.78143,True,449.83189
101.93439,1.77809,-103.97511,-1.21766,201.90463,-93.63573,Schottisgris,0.51360,0.74260,8.19281,2.11069,True,457.68438
100.21680,-0.61849,-99.57015,-1.20824,200.18852,-94.56210,Polkagris,-0.19918,0.55687,9.24644,1.54045,True,451.29891
99.65072,-0.35468,-97.24352,-1.22818,199.62145,-89.70367,Slängpolskorgris,-0.22283,-0.80134,9.44981,-1.72248,True,449.63183
99.24695,0.57348,-101.65196,-1.21752,199.21784,-88.98842,Slängpolskorgris,0.94421,1.02998,13.26485,0.76792,True,445.40879
102.15558,0.68252,-106.30422,-1.18566,202.13096,-93.12392,Polskorgris,0.30441,0.23617,11.80359,-1.43738,True,457.62577
100.47575,-0.14933,-100.23380,-1.22812,200.44661,-90.58970,Polkagris,2.97007,-0.96465,10.86656,-1.93939,True,452.26186
100.80971,0.01333,-99.93902,-1.21719,200.78195,-91.37680,Polkagris,0.97874,1.48611,10.25852,-1.24046,True,454.07905
99.42804,0.08121,-93.10080,-1.22920,199.39778,-91.47236,Slängpolskorgris,1.96259,-0.77419,11.38016,-1.98316,True,450.58980
98.55872,-0.89545,-92.50895,-1.23065,198.52814,-91.75007,Hambogris,-0.76976,0.50528,9.16490,-2.31749,True,446.53912
101.20745,0.78672,-98.43306,-1.25832,201.17412,-92.19653,Schottisgris,1.00181,-0.69192,11.25991,-0.75250,True,456.82069
101.07989,0.42469,-99.20503,-1.22034,201.05169,-93.30900,Schottisgris,-1.27201,1.34302,10.07939,0.55968,True,455.79695
100.82510,0.93835,-99.00359,-1.20618,200.79658,-92.10481,Polkagris,1.07232,-0.97246,8.75794,0.35798,True,454.62372
100.63663,0.52001,-101.75370,-1.22561,200.60729,-91.78173,Polkagris,2.23417,1.20602,11.75422,-2.14789,True,452.30632
101.88225,-0.19371,-98.15537,-1.23831,201.85127,-94.64210,Schottisgris,-0.89704,0.50936,11.23632,-1.16553,True,460.33359
98.80538,-0.50270,-99.32498,-1.17848,198.78165,-88.46635,Hambogris,0.02256,-0.43886,10.46512,1.46336,True,444.36439
98.78665,-1.11498,-99.41267,-1.21114,198.75816,-89.48415,Hambogris,0.04304,0.90912,13.38195,-0.49468,True,444.22691
99.42897,0.55352,-104.93456,-1.24007,199.39764,-90.78857,Slängpolskorgris,-3.09729,-1.05879,12.65949,-1.66384,True,444.67755
100.54902,0.51166,-105.62590,-1.18887,200.52253,-94.30526,Polkagris,0.34335,-1.14638,13.95924,3.40185,True,449.93217
101.20084,1.55171,-102.13949,-1.20668,201.17288,-93.58637,Schottisgris,0.27927,0.62569,9.84452,3.52631,True,454.93444
101.08403,0.20249,-95.87647,-1.22886,201.05392,-93.93241,Schottisgris,1.46749,0.49560,11.56413,-1.51048,True,457.48193
100.59291,-0.30170,-103.74023,-1.25811,200.55990,-90.07805,Polkagris,-1.90657,0.44179,11.47886,-0.28132,True,451.09446
99.44407,-0.68106,-97.41133,-1.23422,199.41309,-90.57956,Slängpolskorgris,1.92448,-1.53100,10.97596,-1.56580,True,448.51467
100.13325,0.28178,-99.05608,-1.23403,200.10314,-90.05581,Polkagris,0.21184,0.85877,11.22420,-3.48000,True,451.13823
99.02897,-0.55979,-96.37382,-1.24489,198.99691,-91.22936,Slängpolskorgris,-0.11870,0.85231,11.81272,-2.96106,True,446.95793
99.87812,-0.30524,-97.41189,-1.19818,199.85216,-91.42421,Slängpolskorgris,0.07611,-1.42226,11.34865,1.70645,True,450.68465
99.65101,-0.37088,-96.59280,-1.22373,199.62179,-89.89732,Slängpolskorgris,0.91275,-1.15100,11.38581,-2.15411,True,449.95867
101.53094,-0.19452,-102.69496,-1.23207,201.50045,-90.95721,Schottisgris,0.63273,-0.58280,11.16616,-0.70520,True,456.30720
100.51227,0.79458,-101.15367,-1.21463,200.48363,-93.63959,Polkagris,-1.25857,-1.03241,8.48491,0.43631,True,451.98454
98.82818,0.39921,-104.62516,-1.19949,198.80160,-92.05274,Hambogris,-0.29376,-0.31362,10.09303,1.38596,True,441.82830
101.17398,-0.64273,-101.40174,-1.23837,201.14285,-94.42092,Schottisgris,-0.30570,-1.00772,11.60117,-4.82018,True,455.16904
97.63788,-0.54588,-103.43550,-1.22359,197.60871,-87.03332,Hambogris,-0.78882,-1.43056,11.61684,-2.06090,True,436.47164
100.31703,0.59728,-100.25879,-1.21018,200.28839,-90.53033,Polkagris,0.26555,0.05958,10.02206,3.50137,True,451.45575
100.92153,1.01973,-105.17411,-1.18414,200.89637,-92.27881,Polkagris,1.28623,-0.26625,12.54702,0.90149,True,452.02058
101.42083,1.02679,-99.70501,-1.22678,201.39074,-90.57174,Schottisgris,0.02814,-0.12371,13.50987,3.92505,True,457.25163
100.95133,-0.05287,-104.86583,-1.21703,200.92258,-91.98394,Polkagris,-0.75074,-0.27329,10.98335,0.57449,True,452.32373
99.97726,-0.68698,-104.50066,-1.19160,199.95082,-89.18931,Slängpolskorgris,-0.61893,-0.66193,10.58112,0.73907,True,447.63595
99.41344,-0.13320,-97.51407,-1.21403,199.38503,-91.22105,Slängpolskorgris,-1.07812,-1.62516,13.25101,-1.37940,True,448.31015
101.86544,-0.53433,-100.12678,-1.19842,201.83866,-91.16749,Schottisgris,1.30900,1.66620,11.45998,0.27628,True,459.26380
99.51270,-0.68523,-99.19729,-1.20717,199.48568,-90.56352,Slängpolskorgris,-1.20867,-0.54121,10.61601,2.18509,True,447.96483
99.68646,-0.18511,-100.49407,-1.22869,199.65690,-90.50423,Slängpolskorgris,-1.03592,1.50403,9.76411,-0.72929,True,448.18524
99.08233,-0.36815,-98.36700,-1.23201,199.05179,-92.09825,Slängpolskorgris,0.27550,-1.78332,13.93384,-1.21435,True,446.22815
99.23441,-0.09060,-92.52527,-1.21275,199.20674,-89.19214,Slängpolskorgris,1.23441,-0.50597,9.73544,2.69008,True,449.90943
99.16641,0.35672,-96.44628,-1.23517,199.13611,-89.79897,Slängpolskorgris,-3.67761,1.56597,11.89317,-1.41721,True,447.60893
100.90977,-0.66625,-98.61747,-1.23168,200.87962,-93.55461,Polkagris,-1.01301,0.07069,11.15631,-2.11462,True,455.24009
98.47974,0.34924,-97.78781,-1.20641,198.45208,-90.49999,Hambogris,1.14026,0.61598,14.08386,-2.69972,True,443.50477
100.83198,0.18901,-105.53114,-1.19530,200.80535,-91.02769,Polkagris,-0.22737,0.40363,11.42008,1.90245,True,451.39431
99.92176,-0.24529,-97.89975,-1.18389,199.89662,-91.83070,Slängpolskorgris,-0.82351,-1.66080,10.92908,3.62754,True,450.65892
101.39188,-0.44577,-95.58987,-1.19458,201.36650,-91.80998,Schottisgris,0.09358,0.43254,12.00081,2.03246,True,459.16449
99.45438,-0.17515,-97.64449,-1.19212,199.42891,-91.96353,Slängpolskorgris,-1.66023,-0.69959,11.67912,2.76743,True,448.44965
99.50703,0.37133,-101.85837,-1.22379,199.47778,-90.51249,Slängpolskorgris,0.36828,1.20797,9.73439,-2.30267,True,446.60594
99.33639,-0.53993,-102.93683,-1.23238,199.30651,-90.45306,Slängpolskorgris,1.51638,-3.51727,10.98469,-1.11610,True,445.21352
100.61513,0.33105,-101.88762,-1.25984,200.58166,-90.63386,Polkagris,0.62475,-0.54832,13.01495,0.73602,True,452.13182
101.55976,0.13969,-95.17506,-1.23093,201.52932,-94.32239,Schottisgris,0.35549,0.02781,10.22471,-1.54909,True,460.21126
99.94068,1.23639,-100.09944,-1.24204,199.90906,-92.10204,Slängpolskorgris,0.94686,-0.53297,9.70693,-3.68323,True,449.65366
100.50046,-0.18538,-102.67430,-1.23299,200.46990,-92.10601,Polkagris,-0.96942,0.33168,12.02454,-1.82885,True,451.16515
98.67423,0.67038,-98.55021,-1.22076,198.64608,-89.29701,Hambogris,0.76427,-2.45923,9.76724,-5.34747,True,444.09606
99.74091,-0.52846,-101.21746,-1.21651,199.71189,-90.63133,Slängpolskorgris,-1.19939,0.68828,11.92892,-1.78439,True,448.09583
101.06195,-0.09469,-105.57716,-1.18406,201.03751,-94.45045,Schottisgris,-0.64403,0.98557,10.76953,2.38344,True,452.52116
101.16347,0.28082,-100.05956,-1.21401,201.13602,-92.53139,Schottisgris,0.49875,0.95327,14.43745,3.82148,True,455.78759
100.12132,-1.56720,-95.71302,-1.19627,200.09452,-90.45894,Polkagris,-0.40584,-0.24967,11.64170,3.11383,True,452.75010
99.43394,0.34262,-99.88752,-1.21260,199.40513,-91.33477,Slängpolskorgris,-0.57218,-0.27138,10.27838,-0.94179,True,447.22594
100.72499,-0.45147,-100.17669,-1.20669,200.69736,-95.76923,Polkagris,-2.52140,-1.29578,12.59401,-0.52026,True,453.53659
99.94780,-0.21639,-104.31049,-1.22871,199.91869,-91.97701,Slängpolskorgris,-0.56540,-0.55361,10.97045,-2.63436,True,447.58374
101.27912,-0.11714,-103.11071,-1.21112,201.25088,-89.62584,Schottisgris,0.42079,0.24909,12.07210,1.41056,True,454.84025
99.59743,1.46802,-97.62188,-1.25903,199.56407,-89.12267,Slängpolskorgris,0.17884,-0.76919,12.54482,-1.94576,True,449.17623
101.15964,0.20907,-101.42258,-1.23193,201.12946,-95.37502,Schottisgris,-0.73096,-2.23516,9.63208,-1.63557,True,455.08690
97.82129,-0.94401,-93.66324,-1.22896,197.79203,-87.48892,Hambogris,-0.65003,0.52048,10.93208,-2.21076,True,442.27482
97.78639,-1.61355,-102.77686,-1.23271,197.75591,-90.87208,Hambogris,-1.87584,0.99790,9.40595,-1.13898,True,437.54353
100.77949,0.48052,-100.25939,-1.23704,200.74919,-92.37624,Polkagris,-0.89521,-2.10487,11.02337,-1.09839,True,453.76774
99.94488,-0.73252,-98.71148,-1.20899,199.91652,-89.60323,Slängpolskorgris,-0.60979,-0.93436,9.86434,3.66715,True,450.36867
98.62791,0.08793,-94.06092,-1.18338,198.60277,-90.40677,Hambogris,-0.08148,0.04707,9.37384,-2.13864,True,446.10907
99.52872,-0.41323,-103.38659,-1.25450,199.49616,-88.83895,Slängpolskorgris,0.62292,1.42292,8.96731,4.97993,True,445.95030
99.23399,0.01721,-95.39885,-1.22385,199.20531,-90.34137,Slängpolskorgris,-1.41528,0.25354,11.00146,-0.85112,True,448.47054
99.45390,2.07243,-104.69654,-1.20475,199.42610,-88.21362,Slängpolskorgris,1.52136,1.29939,11.28927,-1.26667,True,444.92125
99.27499,0.11460,-99.07344,-1.21933,199.24703,-90.75447,Slängpolskorgris,-0.10855,-0.64717,10.85273,0.16881,True,446.83823
98.94349,-0.35787,-99.30097,-1.22113,198.91444,-86.45953,Hambogris,2.87352,1.10149,8.66570,2.78025,True,445.06697
99.95646,1.34486,-101.19895,-1.23326,199.92562,-89.54398,Slängpolskorgris,1.61651,-0.59191,12.53401,-1.66821,True,449.18283
99.29391,-0.04768,-98.35953,-1.23212,199.26451,-91.32384,Slängpolskorgris,-0.03975,0.39947,9.47560,-1.51223,True,447.28980
101.47304,0.54432,-103.91737,-1.20087,201.44634,-92.89111,Schottisgris,-0.08790,0.45976,10.39923,2.92058,True,455.40650
99.57764,-0.42995,-100.73668,-1.19880,199.55046,-91.47133,Slängpolskorgris,-1.14910,2.45418,13.94691,0.79719,True,447.51986
98.27249,-1.06907,-98.49944,-1.23869,198.24160,-89.37464,Hambogris,0.08715,1.33032,11.79728,-2.56525,True,442.11271
98.55854,0.89484,-95.37522,-1.22972,198.52873,-88.06892,Hambogris,-0.14090,0.27227,11.80841,1.64179,True,445.10509
